"","name","n","minlat","lat.05","lat.50","lat.95","maxlat","minlon","lon.05","lon.50","lon.95","maxlon","mintemp","temp.05","temp.50","temp.95","maxtemp","trangemin","trange.05","trange.50","trange.95","trangemax","minp","p.05","p.50","p.95","maxp","seasonpmin","seasonp.05","seasonp.50","seasonp.95","seasonpmax"
"521","Psychotria deflexa",1352,-27.32,-22.6776248,3.8362335,16.9037485,22.83333,-97.92917,-91.29963885,-72.634167,-39.236723553111,-35,110,202,245.5,269,284,77,98,125,185,233,574,1147,2345.5,3826.6,8006,10,18,53,77.45,108
"522","Psychotria glaziovii",7,-23.796325,-23.7199276,-22.55,-22.4925541,-22.48222,-46.996942,-46.4153593,-43.233333,-42.9437501,-42.9125,170,174.8,189,226.7,227,161,161.3,166,171.2,173,1536,1553.7,1870,2310.8,2384,43,43,54,59,59
"523","Psychotria mapourioides",840,-27.0608031135342,-24.18561165,-11.9883335,6.366568,17.3262,-78.1869,-67.5,-47.897211,-37.04435205,-34.92,154,201,242.5,268,274,78,96.95,120,183,204,504,854.95,1677,2929,7586,9,16,47,82,105
"524","Psychotria nemorosa",252,-28.169444,-27.58015295,-23.7683695,-15.0778598,-1.8,-53.48,-49.230833,-46.8709475,-39.6513749,-35.789444,116,160,199,230.45,272,105,120,170,190,199,676,1105,1624,2314.25,2849,17,23,43,76,88
"525","Psychotria nuda",313,-28.703361,-26.9157584723711,-23.373126,-19.9317776,-0.42,-76.62,-49.0933332,-45.079005,-40.5237778,-39.07,144,170,209,233,257,108,143,169,191.8,202,1015,1183.6,1652,2554.2,3234,10,25,45,72.4,87
"526","Psychotria platypoda",585,-25,-17.1450224,-4,6.9166656,10.45,-84.8333,-78.2382772,-57.08,-36,-34.866667,150,204,245,269.8,283,78,97,115,172.8,207,574,1076,2316,4132,7369,10,14.2,40,70,87
"527","Psychotria stenocalyx",18,-29.1181277655949,-27.8698062452107,-24.1387256774749,-22.17012495,-20.300833,-49.6173420675454,-49.0501013101318,-45.7730489269506,-41.99450005,-40.546667,190,190,218,232.15,233,131,139.5,153.5,182.45,185,1101,1200.45,1434.5,2121.25,2219,15,24.35,36,49,49
"528","Psychotria vellosiana",803,-28.801111,-27.1802502,-22.45,-9.25689,7.0758,-76.96666,-50.41346,-45.075278,-39.0667503,-35.5,110,159,190,237,274,92,112,172,200,221,504,947.1,1477,2201.7,3509,10,18,53,82,91
"529","Pterocarpus rohrii",726,-27.594167,-23.35,4.3003,18.0511095,21.3855,-157.80683,-95.07472225,-74.915094,-39.06356675,-34.820556,144,197,251,272,283,79,102,139,187,228,535,866.75,2122.5,3970,7480,9,18,56,94,119
"530","Pterogyne nitens",419,-35.3869,-25.4666673,-18.183333,-7.5569643,-5.191944,-68.554722,-63.9297202,-51.947222,-39.0387176,-34.863056,161,201.9,229,257,280,99,139,176,252,322,437,652.7,914,1497.4,2989,9,28.7,58,96,105
"531","Qualea gestasiana",12,-22.633611,-22.5816668,-21.296758775896,2.2036,2.208,-52.875,-52.87041685,-43.263377,-40.5788752,-40.553056,147,158,195.5,255,255,123,123,160,181.75,190,1263,1283.9,1764.5,2389,2389,48,48,54,65.3,73
"532","Quararibea turbinata",105,-23.508639,-23.3735468,-8.955642,18.4726582,23,-102,-66.9535548,-45.0711,-35.8460776,-34.965556,171,182,238,257,266,93,97.6,132,177,269,361,1082.6,1676,2707.2,3445,16,18,37,61.4,87
"533","Quiina glaziovii",34,-27.100833,-26.2780962,-23.779401,-15.166667,-14.499722,-49.2069931547032,-49.0175,-46.9333335,-39.098375,-39.066667,163,166,212.5,240.7,242,98,108,171,190.4,195,1108,1135.95,1629.5,2675.45,2849,10,14.55,42,64.05,68
"534","Ramisia brasiliensis",48,-22,-21.1104447,-18.8415,-15.1580714,-14.6408,-42.5,-42.0240070794897,-40.5654335,-39.52860385,-38.866667,205,211.15,233.5,243.65,246,111,113.7,151,191.9,198,803,1004.3,1147,1276.85,1610,17,25,55,71.65,74
"535","Randia armata",1550,-29.886944,-23.8215381,-2.541665,19.58086085,26.358333,-159.508,-104.425,-69.0083335,-38.57483305,-35.518056,78,194.45,246,271,289,77,96,144,211,273,189,718.25,1578,3279.55,7224,8,19,59,111,127
"536","Rauvolfia grandiflora",101,-22.5,-20.526944,-14.133611,-7.785556,-7,-44,-41.055,-39.083333,-35.002778,-34.863056,164,205,235,251,256,95,98,115,157,175,554,844,1336,2029,2211,10,11,44,65,88
"537","Rhamnidium glabrum",14,-26.7247012454871,-26.4618261359205,-23.4534799119077,-9.907829,-1.07,-77.62,-70.2836645,-49.2116907546272,-41.86693645,-40.0722,165,168.9,216.5,247.8,253,111,124,174.5,209.95,221,1132,1178.15,1490,2550.95,3654,22,22.65,36,56.4,59
"538","Rinorea bahiensis",23,-20.8489,-20.6670299,-17.2,-12.1683063,1.65306,-59.2497,-45.6637219,-39.7322,-39.0312482,-37.966667,210,211.1,242,246.9,264,96,98.5,123,172.9,180,620,996.3,1216,1884.8,2176,10,10,42,81.1,84
"539","Rinorea guianensis",24,-22.525833,-20.31745805,-11.2666665,-0.8725,-0.333333,-66.83,-65.733,-50.555,-39.08808305,-39.039072,219,228.45,252,273.7,274,97,98.15,111,157,167,1044,1148.35,1934,2604.85,2965,9,17,47,68.55,74
"540","Rinorea ramiziana",2,-18.35215,-18.3520425,-18.351075,-18.3501075,-18.35,-39.848517,-39.8477578,-39.840925,-39.8340922,-39.833333,241,241,241,241,241,133,133.05,133.5,133.95,134,1265,1266.6,1281,1295.4,1297,35,35.05,35.5,35.95,36
"541","Rollinia mucosa Jacq.",3,-0.118056,1.5487496,16.55,16.55,16.55,-88.716667,-88.7150003,-88.7,-69.2467502,-67.085278,250,250.5,255,263.1,264,99,100.6,115,115,115,2260,2268.7,2347,2851.9,2908,18,21.8,56,56.9,57
"542","Roupala gracilis",4,-23.035,-23.02962505,-22.9820835,-22.9633476,-22.963056,-44.301667,-44.14887535,-43.276806,-43.25875035,-43.256667,212,212,212,228.15,231,147,148.05,154,154,154,1529,1529,1529,1738.95,1776,41,41,41,45.25,46
"543","Rudgea coronata",78,-26.996783,-24.5075,-22.42025,-12.7,1.43186,-68.169,-50.4881895417855,-42.703611,-39.1255,-35.8361,157,168,227,243.15,261,98,113.95,157,191.75,211,560,676.55,1274,2392.95,3712,14,22.85,47.5,73.15,87
"544","Rudgea erythrocarpa",12,-22.65,-22.61333315,-18.9266665,-7.58183315,-7.58,-47.9298726661488,-47.922609549767,-43.1316665,-35.5,-35.5,168,179,209.5,233,233,130,130,160.5,171.35,173,1037,1037,1521.5,1833.7,1870,49,52.3,58.5,78,78
"545","Rudgea interrupta",47,-22.972778,-22.9557503,-15.173611,-12.8528614,-12.690278,-43.25,-43.0832499,-39.658611,-39.0205835,-38.919722,173,201,230,244.7,247,97,99.3,114,167.7,183,612,823,1263,2040.6,2233,9,15.3,23,62,69
"546","Rudgea jasminoides",534,-29.5181,-28.0736807,-23.81875,-19.73043435,-9.666667,-74.47,-54.69583355,-48.35028,-40.5192886,-39.0242843476198,134,165,190,230,245,97,146,179,207,226,650,1192,1547,2387.45,2821,9,19,41,71,86
"547","Rudgea macrophylla",20,-23,-22.99658,-22.9329165,-21.9934028,-21.868056,-44.574167,-43.84431335,-43.2426385,-42.0109003,-41.720833,207,207.95,225,233,233,131,131,147,175.5,185,1119,1129.45,1407.5,1611.15,1804,33,33,40,59.65,72
"548","Rudgea recurva",110,-27.718889,-27.1800278,-24.047597,-20.099639,-14.770278,-49.320556,-49.11262515,-46.80405,-41.3265971,-39.5361,147,166.45,206,228.55,238,111,145.35,175,195.55,204,1099,1261,1603.5,2368,2580,22,24.45,47,77,79
"549","Rudgea vellerea",35,-23.636111,-23.4793968,-23.328889,-22.3033331,-15.170556,-49,-45.6606111,-44.833333,-42.8449999,-39.340278,163,170.7,199,227.3,230,114,157.7,170,180,193,1151,1265.9,1860,2513.8,2582,18,41,54,62.3,66
"550","Ruprechtia laxiflora",305,-35.3869,-29.9756112,-23.5475,-8.579494,3.4,-78.86666,-65.1353336,-53.92,-37.2946996,-36.168611,146,177,220,248,269,108,119,198,248,322,462,534.8,1304,1865.4,3248,5,12,36,87,98
"551","Rustia formosa",40,-23.733333,-22.8377779,-16.3270855,-15.62749955,-13.634167,-52.070833,-48.79281925,-47.796389,-40.46910705,-40.416389,163,191,221,241,243,142,145,165,193.1,200,1148,1185.9,1422.5,1729,2283,34,48.6,77,81.1,83
"552","Rustia gracilis",5,-22.483,-22.4730666,-22.433333,-4.9565,-1.12,-77.6,-70.6566,-42.85,-40.9522218,-40.481944,192,195.6,220,237.2,239,111,117.4,171,172.8,173,1195,1255.8,1595,3259.6,3670,22,27,59,61.4,62
"553","Sagotia racemosa",267,-17.0875,-10.1949999,-0.583333,8.667,10.634639,-83.67861,-77.81583,-59.66666,-47.53,-45.25,183,247,262,272.7,283,87,101.3,116,190.5,194,1071,1801.2,2570,3832,4753,11,16.3,49,77,89
"554","Sapindus saponaria",2014,-35.8156,-19.0458626,17.8854165,33.742111,52.249265,-158.0534,-107.71352665,-89.5852735,-37.5279586,179.2616,8,141.65,241,269,288,74,107,170,369.7,429,3,434,1205,2684.5,4009,13,35,69,109,155
"555","Sapium glandulosum",1507,-35.3869,-26.9011946,-6.963333,18.0610199,23.95046,-105.480003,-90.9718335,-64.41666,-38.5036114,-34.820556,21,163,234,270,285,75,101,143,203,322,353,644.5,1706,3626,7431,8,17,58,92.7,127
"556","Sarcaulus brasiliensis",276,-22.5,-15.255,-3.786111,9.6425,11.11666,-85.48,-83.6981925,-69.789052,-39.5715275,-35.148611,19,201,251,271,278,87,100.75,127.5,160,206,612,1203,2443,4097,7480,9,15,49,69,92
"557","Sarcomphalus glaziovii",7,-22.531489,-22.0370422,-19.192,-19.1345831,-19.133333,-42.64735,-42.363145,-40.025,-39.9388924,-39.926989,202,208.9,241,241,241,142,142.3,145,183.2,188,1081,1120.9,1217,1317.9,1338,46,46.3,49,63.2,65
"558","Sarcomphalus platyphyllus",33,-21.713611,-20.855609286571,-19.191667,-5.6241702,-3.8942172513911,-41.262222,-40.7215091474417,-39.710556,-35.4373334,-34.978633,213,221,245,258,258,94,110.2,131,147.8,157,752,912,1159,1758.4,1788,33,39.2,46,77.2,105
"559","Schefflera angustissima",132,-28.8,-27.22124995,-23.5445835,-20.6945001,-14.403889,-51.367528,-49.6701054789414,-46.061111,-42.325,-39.565278,146,156,183,226.45,232,120,151.1,175,194,221,773,1294.25,1644,2408.15,2815,16,20.55,45.5,73,81
"560","Schefflera longipetiolata",15,-25.5,-23.56758,-22.5,-20.1741945,-20.043333,-55,-48.41398,-42.3075,-41.1495585,-40.697222,135,135.7,212,232,232,144,144,162,193.1,219,1101,1113.6,1368,1901.3,1979,18,36.9,53,66.3,67
"561","Schefflera morototoni",708,-29.750394,-24.2918618856921,-4.186344,17.757917,22.796667,-97.511667,-90.925792,-64.48,-36.410527,-34.866667,20,193.35,249,270,283,78,96,132,201.65,244,657,1129.75,1960,3463.25,4512,9,16,55,81.65,92
"562","Schizocalyx cuspidatus",62,-24.522778,-22.6287221,-19.8655555,-7.9840282,-6.328611,-73.6575,-50.2911388,-40.8492645,-39.52861005,-39,116,168,226,246.95,258,97,107,153.5,196.9,199,462,1054.65,1335.5,2200.15,2560,15,23,52,81,87
"563","Schizolobium parahyba",303,-36.85,-26.1441011845714,7.75,18.2093892,21.455458,-106.419017,-96.3138422,-78.15,-42.8822998,174.76685,54,183,249,267,278,80,101.1,161,194,220,708,1154.2,2229,3821.3,4440,10,16,59,89,113
"564","Sclerolobium denudatum",31,-25.8866914337389,-24.9708086774748,-23.383333,-22.8031945,-19.8203,-51,-48.8216533184017,-45.084167,-43.253611,-40.2733,167,173,210,231.5,245,141,144.5,168,194,204,1156,1295.5,1540,2413,2525,27,32.5,44,59,72
"565","Sebastiania brasiliensis",842,-35.3869,-28.97866635,-23.129336,-13.23162505,10.75,-75,-64.35187035,-54.2042585,-41.95069445,-35.716667,70,165.05,215.5,256,277,96,134,192,245,322,158,763.5,1421,1880.75,3548,8,11,41,87,120
"566","Sebastiania klotzschiana",161,-33.65,-30.71,-26.307222,-21.856147,5.67,-77.89775,-58.62,-51.861686,-47.072134,-43.013611,151,160,192,221,281,134,177,199,250,260,773,1097,1525,1919,2238,7,9,24,72,91
"567","Senefeldera verticillata",114,-23.3725,-22.6115416,-18.67415,-8.2368333,-1.072778,-71.59444,-44.7185001,-40.6759725,-36.23264955,-35.002778,167,201,236,247.35,263,96,101,144,187,198,459,613,1205.5,2034.6,3261,11,17,54.5,79,92
"568","Senegalia kallunkiae",15,-23.2219627359392,-22.3665888207818,-13.584444,-12.382,-12.34,-44.7133730730455,-42.8490119219137,-40.521111,-39.3841706422959,-39.0490868076529,192,195.5,227,242.8,247,103,114.9,140,170.6,172,651,677.6,767,1993.1,2243,14,22.4,41,59.3,60
"569","Senegalia polyphylla",1362,-29.385,-23.2012111,-12,18.505833,22.516667,-105.4,-96.41395865,-52.2496,-38.572508,-35.3325,110,196,242,269,287,87,117,165,201,243,149,696,1398,2857.45,4392,12,27,68,105,138
"570","Senna multijuga",1089,-30.4581000270629,-25.38566,-9.78,18.2738888,28.5,-102.704689,-95.0216668,-52.427949,-39.54488,152.893586,54,172,240,269,277,79,102,154,194,281,540,1172.4,1770,3611,5129,9,17,54,85,115
"571","Sideroxylon obtusifolium",728,-35.3869,-25.893,-8.5708335,20.703042,21.398611,-104.991667,-90.7719443,-57.7675,-37.19609755,-34.848611,156,198.7,245.5,268,288,93,116,149,228,322,277,478.7,1009,1779.9,3697,9,30,59,100,116
"572","Simaba cedron",249,-19.3949002236543,-15.0622684,4.7364,8.892,13.7825,-88.6819,-83.587334,-64.41,-38.4200002,-35.18194,168,240.4,261,277,285,82,92.4,120,170.2,212,576,1384,2342,4457,6645,10,17,56,84,99
"573","Simaba subcymosa",10,-22.516667,-22.50151685,-20.011784,-18.63335735,-18.3617,-43.233333,-43.07568315,-40.287692,-39.9806964,-39.909861,188,197.9,240.5,244.1,245,134,137.15,146,172.1,173,1029,1060.5,1201,1746.25,1870,43,43.45,50.5,59,59
"574","Simira pikia",21,-24.393056,-24.233333,-16.6375,-14.52111,-8.05,-66.03472,-62.45,-60.61666,-43.233333,-42.833333,188,191,240,253,254,162,163,189,198,199,828,1036,1382,1870,1941,41,46,58,68,68
"575","Siparuna guianensis",2011,-28.71,-22.35375,-4.05,8.5119275,17.366667,-91.376667,-78.773055,-59.0667,-40.1243055,-34.87481,116,204,255,276,288,78,99,131,193,217,540,1178,1957,3937,8032,9,20,59,82,96
"576","Siparuna reginae",134,-22.98333,-22.50583345,-2.93685,5.1,7.0758,-78.24777,-75.41416655,-64.0583335,-39.17811085,-35.791667,181,211,259,272,275,96,102,118,174.85,201,909,1124.35,2358.5,3431,3517,10,16,40,76,91
"577","Siphoneugena crassifolia",28,-24.5299669162616,-24.243,-22.666111,-19.371944,14.8364,-86.4556,-50.62150645,-45.86735,-43.3936777,-42.05,135,136.7,180,208.55,238,167,167.35,185.5,217.95,222,1134,1287.1,1529.5,1960,2009,26,27.35,64.5,81.65,82
"578","Siphoneugena densiflora",118,-23.989083,-22.889167,-16.1282652429386,18.142528,18.189158,-79.066667,-66.9813233,-47.6025715865643,-43.23990245,-40.510833,146,175.7,210,246.6,262,112,134.85,161.5,188,211,844,1330.4,1548,2480,2855,18,44.85,79,86.15,89
"579","Sloanea garckeana",169,-27.6495142122017,-25.3608294572829,-12.356739,4.033998,6.2,-72.13333,-69.79788,-50.1936,-35.9309668,-34.848611,167,200,248,268.6,271,92,104.4,149,197.6,204,1037,1147,1650,2458,2928,10,22.4,56,78.6,84
"580","Sloanea guianensis",588,-29.864942,-25.64841815,-11.6387335,8.65783345,11.002861,-85.420444,-83.21433355,-61.9,-39.1598886,-34.908056,147,186,246,270,283,81,102,142,193,214,576,1138,1972,3958.25,8031,9,16,48,81,115
"581","Sloanea retusa",9,-22.474444,-21.7913332,-15.874444,-12.6095,-11.9625,-48.012222,-45.9733332,-41.3,-40.3422776,-40.0725,194,194,208,239.6,240,145,148.2,161,188,198,774,866,1147,1613,1625,44,44,57,74,76
"582","Solanum leucodendron",55,-24.078889,-22.6487778,-20.603611,-19.984722,-15.166667,-49.08,-45.3527832,-42.9978,-40.8285278,-39.583333,149,162.7,190,228.5,235,118,154.4,176,194.3,198,1108,1244.6,1446,1874.9,2537,25,43.4,64,84.3,88
"583","Solanum pseudoquina",385,-35.3869,-29.4726666,-24.13027,-19.8691898,10.15889,-78.81666,-54.7511112,-48.5,-40.7092222,-39.202778,52,149,190,232.8,247,104,144,178,225,322,576,1108.4,1583,2254.6,2943,5,9,39,72.8,94
"584","Solanum schlechtendalianum",847,-23.92,-16.0728333,9.177778,20.0471734,23.95056,-104.408333,-97.8312224,-80.32416,-52.5431333,-44.3499287687951,39,183,243,269.7,284,89,102.3,137,207,282,158,990.3,2397,3969.2,7335,12,22,59,89,121
"585","Solanum swartzianum",380,-26.215833,-24.7139335120365,-20.436222,0.8444402,7.0758,-65.969444,-61.19304135,-43.25,-39.0748888505536,-35.695833,116,162,203,242,274,97,107,169,192,217,574,1038.1,1442.5,2368.8,3435,10,17.95,53,82,87
"586","Solanum sycocarpum",73,-22.941389,-22.6113378,-14.77027,-8.16953659252196,-7.58,-42.64735,-42.0849988,-39.53071760533,-35.7001666,-34.950278,192,200,229,252,256,88,101,122,152.6,173,474,610,1108,1739,1950,10,17.6,43,73.1999999999998,88
"587","Sorocea bonplandii",392,-35.3869,-29.6296961126934,-25.3931711758282,-17.3001701,-3.5,-71.566667,-56.83333135,-50.168400678007,-42.42333315,-39.1675,116,165.55,200,241,273,99,156.55,192.5,233,322,576,1185,1511.5,1901.9,2438,8,10,26,77,88
"588","Sorocea guilleminiana",409,-30.362222,-22.579444,-14.53,-1.8333312,3.8811,-78,-71.088,-51.76667,-38.8521664,-34.863056,154,189,241,269,275,94,102,151,195,238,637,1065.4,1594,2700.6,4606,9,19,57,81,88
"589","Sorocea hilarii",222,-24.675833,-23.34497265,-16.873611,-7.7835305,-1.83,-69,-45.08340975,-39.791066,-35.00347245,-34.863056,173,204.05,237,254,268,90,97,128,170.95,187,613,933,1246,2140.45,3537,10,17,45,63,79
"590","Sorocea racemosa",53,-23.888056,-23.1258892,-15.15,-12.0366668,-7.115,-46.224167,-43.9809998,-39.566111,-37.9866668,-34.863056,174,205,234,245,254,96,96.6,123,162.6,177,613,1105,1413,2229.4,2583,10,13,42,61,79
"591","Sparattosperma leucanthum",35,-23.4339,-22.6997254,-19.321667,-10.8522501,-9.836667,-63.75,-54.7337213,-40.636944,-38.322444,-36.366944,196,200.7,232,242,248,102,121,157,186.3,188,759,855.2,1188,1907.7,2525,23,40.8,58,70.4,78
"592","Spondias venulosa",103,-23.5475,-22.9232446609354,-15.153611,-6.384525,-0.433333,-77.616667,-65.909081,-40.430139,-38.966667,-37.071667,184,196.1,235,249.8,270,86,108.3,139,178.6,184,429,716.3,1135,1997.7,3654,14,21.1,39,82.2999999999999,100
"593","Stephanopodium blanchetianum",78,-23.325,-19.93563495,-15.1736055,-13.01912595,-10.25,-45.068333,-41.1837784,-39.4683335,-39.016667,-37.966667,163,209.25,236,246,248,97,97,115.5,158.8,196,576,779,1246,2070.45,2281,10,14,22.5,57.45,88
"594","Stephanopodium estrellense",6,-23.4339,-23.40959175,-23.323472,-22.8266096791127,-22.763257238817,-45.0711,-45.01547775,-44.823611,-43.6007388631296,-43.4509851508395,198,204.75,226,234,235,137,143.5,167,176.75,179,1440,1458.25,2181,2495,2525,41,41,42.5,49.75,51
"595","Sterculia curiosa",7,-23.456111,-23.2803527,-22.642778,-12.3524168,-11.15,-47.07717,-46.9817691,-45.287,-40.8600278,-39.528611,182,185.6,201,236.6,239,116,131.3,183,208.3,217,905,980.3,1345,1468.9,1501,25,35.8,69,86.4,87
"596","Stifftia chrysantha",42,-36.883333,-36.86657715,-22.5583335,9.5027989999999,21.463467,-157.8526,-60.9262618,-43.1743055,174.700171,174.76685,152,152,210.5,233,260,114,123.4,170.5,190.8,193,620,1106.4,1353.5,2086.2,2919,18,19,53,64,84
"597","Strychnos acuta",35,-24.058972,-24.0448407,-22.932222,-9.73400000000001,-3.175,-47.584528,-47.4406122,-43.083056,-40.0183351080122,-35.553611,168,175,226,242.3,271,115,131.7,154,185.9,190,576,1049.2,1326,2113.5,2525,34,35.7,47,87.6,95
"598","Stryphnodendron adstringens",351,-24.23,-24.0413885,-16.6,-12.063611,-2.505825,-61.5,-54.6195555,-47.736111,-41.7394165,-37.1854,166,185,210,253,273,91,147,172,197,219,555,893,1431,1770,2302,24,42,76,88,94
"599","Stryphnodendron polyphyllum",135,-23.1875,-22.8190361,-19.3753,-12.5323331,-8,-58.302222,-52.5684446,-44.295833,-40.5258931264244,-37.974444,147,181.9,218,251,262,99,136.3,176,196,221,826,1054.5,1451,1870.3,2302,10,44.7,75,87,91
"600","Stylogyne depauperata",5,-24.069444,-23.8486664,-22.516667,3.37,3.61,-53.26,-53.228,-47.998611,-43.2357774,-43.233333,176,178.4,225,248.6,252,119,119.8,141,178,182,1373,1379.4,1870,2475.6,2504,33,35,48,53.8,55
"601","Stylogyne lhotzkyana",12,-24.622917,-24.3180487,-22.4666665,-17.5063551,-15.202778,-47.986111,-47.93201245,-42.8941665,-39.7733352,-39.408056,176,178.2,215.5,243.9,245,114,130.5,164.5,186.8,189,1101,1131.25,1407,1959.55,2069,19,32.2,51.5,68.3,76
"602","Swartzia apetala",520,-22.970833,-21.2835419,-13.55,-9.98645835,-2.407222,-66.45,-43.3016918,-39.5059415114155,-36.47373,-35.47584,167,205,240,253,270,86,97,128,171.05,201,567,733.5,1263,2049,2779,9,17,47,79,91
"603","Swartzia flaemingii",161,-24.3878,-23.35,-11.031944,-3.861111,-1.83165003970892,-74.14,-48.22,-42.371944,-36.23333,-35.675,172,188,241,269,272,92,97,148,186,201,482,776,1345,2327,2664,10,20,65,102,107
"604","Swartzia langsdorffii",44,-24.608333,-24.330944,-22.9062799119077,-15.7802768213621,-10,-55,-48.9204166,-46.2850464342085,-42.5012902457531,-37.344713,169,174.15,212,241.5,254,117,132.5,175,192,208,1101,1165.25,1459,2632.85,2698,33,35.6,54.5,75,85
"605","Swartzia myrtifolia",281,-23.05,-22.5088534051515,-10.5667,15.746667,17.825556,-94.75,-89.01,-70.1,-39.5333,-38.9965836192823,150,192,246,275,287,84,99,141,187,198,580,1135,2130,4218,5679,10,19,51,74,87
"606","Swartzia oblata",62,-25.3107843549497,-24.1910001,-19.911528,-13.45081915,-10.889722,-48.3294308539011,-47.8733713,-40.968611,-39.12418015,-37.728611,167,186.05,218,243,245,97,104.1,156.5,190.85,216,613,1018.25,1295,2525,2582,16,16.05,47,80.9,88
"607","Sweetia fruticosa",102,-27.11,-23.23452545,-14.5493045,-12.3898746,-4.816667,-68.777167,-68.69359615,-58.0025,-41.2115141,-39.080556,186,201,228,256.9,272,99,127,155.5,207.75,223,697,832.15,1422,1960,2439,13,33.05,53,88,98
"608","Syagrus romanzoffiana",183,-36.935417,-36.78482,-24.207944,25.4157041,36.763,-117.13056,-80.245,-49.291667,174.7212934,174.76685,151,152,204,238,258,122,152.2,191,238.6,339,273,954.5,1406,1802.6,2099,9,15.1,38,78.9,94
"609","Symphonia globulifera",1431,-23.2219627359392,-15.192361,1.282222,14.58333,18.10958,-94.6625,-85.4277135,-70,-19.456528,48,66,195,251,270,277,65,94,117,165.5,240,583,1283.5,2580,4396.5,7438,9,17,48,73,108
"610","Syzygium jambos",1000,-38,-23.4387881337069,13.22694,23.89041665,51.782776,-159.824556,-97.8418915842484,-76.6869705,121.53093075,178,82,170,221,264,281,78,100,159,221,385,158,955.9,1832.5,3345.6,7363,9,24,60,100,127
"611","Tabebuia cassinoides",77,-25.7532,-25.233328,-22.48222,-14.483111,-2.516667,-49,-48.422692,-42.583611,-39.1086666,-38.9965836192823,169,178,231,247,272,96,102.4,146,184.2,200,1036,1060.2,1500,2525,2698,10,18.8,44,68.8,92
"612","Tabebuia roseoalba",206,-29.797452,-22.8686175,-16.260135,-5.97340475,7.123,-76.365556,-65.35,-48.204446,-37.076175,-32.425,147,195.25,240,260,270,62,105.5,166.5,197,254,531,964.5,1381,1839.5,2467,9,25.25,65,85,95
"613","Tabernaemontana catharinensis",567,-35.3869,-29.0712917126414,-25.0036,-7.0523609,-0.5,-64.933333,-58.6173331,-52.786033,-40.9330331,-34.950278,138,182.3,211,242.7,278,87,139,196,238,322,576,1083.6,1412,1810.4,2989,5,13.3,33,85.6999999999999,114
"614","Tabernaemontana laeta",154,-24.634722,-23.9426936,-20.298855,-8.81697230000001,-0.644275,-69.504833,-48.850528,-42.03375,-37.1648614,-34.950278,162,188.6,226,251.35,271,92,109.6,161,193,199,576,779,1324,2387.85,2844,20,25,55,79,98
"615","Tachigali paratyensis",36,-23.075,-23.00436675,-22.433333,-8.44041775,-7.583333,-46.8389,-45.522708,-42.851111,-35.7106,-35.469722,184,185.75,220.5,239.25,240,103,114.75,160,183,188,1037,1063.25,1413,1829.5,1995,18,21.5,57,72.5,81
"616","Tachigali pilgeriana",17,-23.286944,-23.2718336,-22.5469,-19.1494444,-19.147222,-44.695,-44.6752224,-43.415833,-40.0664448,-40.05,167,184.6,220,240,240,145,145,167,186.4,196,1156,1193.6,1618,2168,2168,42,42,54,75,83
"617","Talisia cerasina",218,-19.935833,-16.7525,-8.046389,6.36062599999999,9.69,-84.4,-78.382512,-68.2755915,-39.0638988660952,-34.950278,174,211,255,269.15,281,84,101.85,126.5,184.3,195,929,1254.15,2128,3172.15,5144,9,14,49,67,81
"618","Talisia coriacea",6,-15.114892,-14.6660995,-7.582639,5.6975,8.63,-70.2,-67.65,-49.890139,-38.0765205,-37.728611,206,215,257,274,274,101,101.25,111.5,130.25,133,846,1011,1603,2149.25,2150,11,14,46.5,65,71
"619","Tapirira guianensis",3119,-28.240555,-22.52058,-9.4892,7.90852779999999,19.2125,-96.88,-77.75,-57.6667,-37.3145278,166.63913,66,197,248,273,288,78,97,131,190,264,29,1004,1811,3676.6,8032,7,18,53,84,116
"620","Terminalia argentea",439,-24.96666,-22.418436,-16.36666,-11.8095836,-0.833333,-77.61666,-63.2733333,-48.47,-42.5672496,-35.055556,81,202,236,260,275,95,140.9,174,201,288,376,929.7,1412,1743.1,3654,15,40.9,77,88.1,101
"621","Terminalia catappa",654,-28.935278,-20.3378761469105,9.1266645,21.50952,26.7436,-159.735861,-97.47361105,-75.559514,158.8209,177.116667,134,207.65,257,272,285,64,83.65,139,190,269,50,893.65,1781,4302.35,7363,14,23.65,59,105,127
"622","Terminalia glabrescens",255,-24.15166,-22.831155740588,-15.7606169916691,-9.3666649,0.07416,-73.31056,-61.029048,-47.6194,-40.9958582,-38.929722,168,190,226,259,275,92,114,171,197.6,217,453,754.9,1394,1905.9,2989,15,28.4,73,88,99
"623","Terminalia januarensis",18,-23.625833,-23.46268995,-22.9062799119077,-13.526389,-13.526389,-48.523917,-47.30233355,-44.953328,-40.0838473,-39.913611,174,180.8,211,233.45,236,120,120,167,184.45,187,757,757,1317,2533.55,2582,29,32.4,51.5,69.3,88
"624","Terminalia kuhlmannii",8,-22.7553,-21.76848655,-19.3253985,-15.16106985,-15.158056,-46.1447,-45.38224145,-40.52625,-39.541736,-39.528611,174,184.85,213.5,234.25,236,116,116.7,153.5,178.3,179,1105,1106.05,1228.5,1499.95,1557,23,23.7,52,79.3,87
"625","Tetrastylidium grandifolium",68,-26.07829,-25.3882745242324,-19.95125,-13.044458,-9.1839,-74.14,-48.703,-42.85375,-39.05842855,-38.982222,164,174,219,245.65,263,97,104.05,158.5,183.95,195,576,952.95,1611.5,2219,2525,9,15.4,43,79,88
